epoch,grad_norm,learning_rate,loss,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,source_checkpoint
0.22019411849920326,0.11732107400894165,0.0001833532219570406,0.5589,380,,,,,checkpoint-3452
0.23178328263074024,0.12157385051250458,0.0001821599045346062,0.5672,400,,,,,checkpoint-3452
0.23178328263074024,0.12157385051250458,0.0001821599045346062,0.5672,400,,,,,checkpoint-3000
0.24337244676227726,0.10463585704565048,0.00018096658711217186,0.5565,420,,,,,checkpoint-3000
0.24337244676227726,0.10463585704565048,0.00018096658711217186,0.5565,420,,,,,checkpoint-3452
0.2549616108938143,0.1268022209405899,0.0001797732696897375,0.5563,440,,,,,checkpoint-3452
0.2549616108938143,0.1268022209405899,0.0001797732696897375,0.5563,440,,,,,checkpoint-3000
0.2665507750253513,0.11428645998239517,0.0001785799522673031,0.5439,460,,,,,checkpoint-3000
0.2665507750253513,0.11428645998239517,0.0001785799522673031,0.5439,460,,,,,checkpoint-3452
0.2781399391568883,0.11637203395366669,0.00017738663484486876,0.5389,480,,,,,checkpoint-3452
0.2781399391568883,0.11637203395366669,0.00017738663484486876,0.5389,480,,,,,checkpoint-3000
0.2897291032884253,0.10996096581220627,0.00017619331742243436,0.5536,500,,,,,checkpoint-3000
0.2897291032884253,0.10996096581220627,0.00017619331742243436,0.5536,500,,,,,checkpoint-3452
0.3013182674199623,0.11057397723197937,0.000175,0.5461,520,,,,,checkpoint-3452
0.3013182674199623,0.11057397723197937,0.000175,0.5461,520,,,,,checkpoint-3000
0.31290743155149936,0.11896548420190811,0.00017380668257756566,0.5428,540,,,,,checkpoint-3000
0.31290743155149936,0.11896548420190811,0.00017380668257756566,0.5428,540,,,,,checkpoint-3452
0.32449659568303635,0.10462737083435059,0.00017261336515513127,0.5477,560,,,,,checkpoint-3452
0.32449659568303635,0.10462737083435059,0.00017261336515513127,0.5477,560,,,,,checkpoint-3000
0.3360857598145734,0.10646367818117142,0.0001714200477326969,0.5458,580,,,,,checkpoint-3000
0.3360857598145734,0.10646367818117142,0.0001714200477326969,0.5458,580,,,,,checkpoint-3452
0.3476749239461104,0.12658917903900146,0.00017022673031026253,0.5404,600,,,,,checkpoint-3452
0.3476749239461104,0.12658917903900146,0.00017022673031026253,0.5404,600,,,,,checkpoint-3000
0.3592640880776474,0.12166257947683334,0.00016903341288782817,0.5317,620,,,,,checkpoint-3000
0.3592640880776474,0.12166257947683334,0.00016903341288782817,0.5317,620,,,,,checkpoint-3452
0.3708532522091844,0.11540354043245316,0.0001678400954653938,0.5556,640,,,,,checkpoint-3452
0.3708532522091844,0.11540354043245316,0.0001678400954653938,0.5556,640,,,,,checkpoint-3000
0.3824424163407214,0.10324753820896149,0.00016664677804295944,0.5338,660,,,,,checkpoint-3000
0.3824424163407214,0.10324753820896149,0.00016664677804295944,0.5338,660,,,,,checkpoint-3452
0.39403158047225845,0.11157934367656708,0.00016545346062052507,0.5353,680,,,,,checkpoint-3452
0.39403158047225845,0.11157934367656708,0.00016545346062052507,0.5353,680,,,,,checkpoint-3000
0.40562074460379544,0.10491450875997543,0.0001642601431980907,0.5303,700,,,,,checkpoint-3000
0.40562074460379544,0.10491450875997543,0.0001642601431980907,0.5303,700,,,,,checkpoint-3452
0.4172099087353325,0.11016771197319031,0.00016306682577565634,0.5299,720,,,,,checkpoint-3452
0.4172099087353325,0.11016771197319031,0.00016306682577565634,0.5299,720,,,,,checkpoint-3000
0.42879907286686947,0.11115647852420807,0.00016187350835322197,0.5273,740,,,,,checkpoint-3000
0.42879907286686947,0.11115647852420807,0.00016187350835322197,0.5273,740,,,,,checkpoint-3452
0.4403882369984065,0.11645101010799408,0.00016068019093078758,0.5329,760,,,,,checkpoint-3452
0.4403882369984065,0.11645101010799408,0.00016068019093078758,0.5329,760,,,,,checkpoint-3000
0.4519774011299435,0.11425071209669113,0.00015948687350835324,0.5433,780,,,,,checkpoint-3000
0.4519774011299435,0.11425071209669113,0.00015948687350835324,0.5433,780,,,,,checkpoint-3452
0.4635665652614805,0.10538086295127869,0.00015829355608591887,0.5296,800,,,,,checkpoint-3452
0.4635665652614805,0.10538086295127869,0.00015829355608591887,0.5296,800,,,,,checkpoint-3000
0.47515572939301753,0.1093069314956665,0.00015710023866348448,0.5389,820,,,,,checkpoint-3000
0.47515572939301753,0.1093069314956665,0.00015710023866348448,0.5389,820,,,,,checkpoint-3452
0.4867448935245545,0.11295574903488159,0.00015590692124105014,0.5318,840,,,,,checkpoint-3452
0.4867448935245545,0.11295574903488159,0.00015590692124105014,0.5318,840,,,,,checkpoint-3000
0.49833405765609157,0.10832057893276215,0.00015471360381861575,0.5207,860,,,,,checkpoint-3000
0.49833405765609157,0.10832057893276215,0.00015471360381861575,0.5207,860,,,,,checkpoint-3452
0.5099232217876286,0.11701899021863937,0.00015352028639618138,0.5235,880,,,,,checkpoint-3452
0.5099232217876286,0.11701899021863937,0.00015352028639618138,0.5235,880,,,,,checkpoint-3000
0.5215123859191656,0.1283491998910904,0.00015232696897374704,0.5229,900,,,,,checkpoint-3000
0.5215123859191656,0.1283491998910904,0.00015232696897374704,0.5229,900,,,,,checkpoint-3452
0.5331015500507026,0.11197963356971741,0.00015113365155131265,0.5229,920,,,,,checkpoint-3452
0.5331015500507026,0.11197963356971741,0.00015113365155131265,0.5229,920,,,,,checkpoint-3000
0.5446907141822396,0.09971827268600464,0.00014994033412887828,0.5198,940,,,,,checkpoint-3000
0.5446907141822396,0.09971827268600464,0.00014994033412887828,0.5198,940,,,,,checkpoint-3452
0.5562798783137766,0.11096145957708359,0.00014874701670644394,0.5301,960,,,,,checkpoint-3452
0.5562798783137766,0.11096145957708359,0.00014874701670644394,0.5301,960,,,,,checkpoint-3000
0.5678690424453137,0.11781302094459534,0.00014755369928400955,0.5119,980,,,,,checkpoint-3000
0.5678690424453137,0.11781302094459534,0.00014755369928400955,0.5119,980,,,,,checkpoint-3452
0.5794582065768507,0.10770256072282791,0.00014636038186157519,0.5189,1000,,,,,checkpoint-3452
0.5794582065768507,0.10770256072282791,0.00014636038186157519,0.5189,1000,,,,,checkpoint-3000
0.5910473707083876,0.10510150343179703,0.00014516706443914082,0.5285,1020,,,,,checkpoint-3000
0.5910473707083876,0.10510150343179703,0.00014516706443914082,0.5285,1020,,,,,checkpoint-3452
0.6026365348399246,0.10325587540864944,0.00014397374701670645,0.5205,1040,,,,,checkpoint-3452
0.6026365348399246,0.10325587540864944,0.00014397374701670645,0.5205,1040,,,,,checkpoint-3000
0.6142256989714617,0.10916060209274292,0.0001427804295942721,0.5216,1060,,,,,checkpoint-3000
0.6142256989714617,0.10916060209274292,0.0001427804295942721,0.5216,1060,,,,,checkpoint-3452
0.6258148631029987,0.1201266422867775,0.00014158711217183772,0.5074,1080,,,,,checkpoint-3452
0.6258148631029987,0.1201266422867775,0.00014158711217183772,0.5074,1080,,,,,checkpoint-3000
0.6374040272345357,0.12192057818174362,0.00014039379474940335,0.5205,1100,,,,,checkpoint-3000
0.6374040272345357,0.12192057818174362,0.00014039379474940335,0.5205,1100,,,,,checkpoint-3452
0.6489931913660727,0.10663478821516037,0.00013920047732696896,0.5128,1120,,,,,checkpoint-3452
0.6489931913660727,0.10663478821516037,0.00013920047732696896,0.5128,1120,,,,,checkpoint-3000
0.6605823554976097,0.12385615706443787,0.00013800715990453462,0.5189,1140,,,,,checkpoint-3000
0.6605823554976097,0.12385615706443787,0.00013800715990453462,0.5189,1140,,,,,checkpoint-3452
0.6721715196291468,0.1125369668006897,0.00013681384248210026,0.5128,1160,,,,,checkpoint-3452
0.6721715196291468,0.1125369668006897,0.00013681384248210026,0.5128,1160,,,,,checkpoint-3000
0.6837606837606838,0.11394747346639633,0.00013562052505966586,0.5234,1180,,,,,checkpoint-3452
0.6837606837606838,0.11394747346639633,0.00013562052505966586,0.5234,1180,,,,,checkpoint-3000
0.6953498478922208,0.1124178022146225,0.00013442720763723152,0.5092,1200,,,,,checkpoint-3000
0.6953498478922208,0.1124178022146225,0.00013442720763723152,0.5092,1200,,,,,checkpoint-3452
0.7069390120237578,0.1084858775138855,0.00013323389021479716,0.5212,1220,,,,,checkpoint-3452
0.7069390120237578,0.1084858775138855,0.00013323389021479716,0.5212,1220,,,,,checkpoint-3000
0.7185281761552949,0.10505913943052292,0.00013204057279236277,0.5089,1240,,,,,checkpoint-3000
0.7185281761552949,0.10505913943052292,0.00013204057279236277,0.5089,1240,,,,,checkpoint-3452
0.7301173402868318,0.11637865006923676,0.0001308472553699284,0.5236,1260,,,,,checkpoint-3452
0.7301173402868318,0.11637865006923676,0.0001308472553699284,0.5236,1260,,,,,checkpoint-3000
0.7417065044183688,0.10706236213445663,0.00012965393794749403,0.5118,1280,,,,,checkpoint-3000
0.7417065044183688,0.10706236213445663,0.00012965393794749403,0.5118,1280,,,,,checkpoint-3452
0.7532956685499058,0.10868274420499802,0.00012846062052505967,0.5122,1300,,,,,checkpoint-3000
0.7532956685499058,0.10868274420499802,0.00012846062052505967,0.5122,1300,,,,,checkpoint-3452
0.7648848326814428,0.10659007728099823,0.0001272673031026253,0.504,1320,,,,,checkpoint-3452
0.7648848326814428,0.10659007728099823,0.0001272673031026253,0.504,1320,,,,,checkpoint-3000
0.7764739968129799,0.1043223962187767,0.00012607398568019093,0.5026,1340,,,,,checkpoint-3000
0.7764739968129799,0.1043223962187767,0.00012607398568019093,0.5026,1340,,,,,checkpoint-3452
0.7880631609445169,0.10992026329040527,0.00012488066825775657,0.5084,1360,,,,,checkpoint-3452
0.7880631609445169,0.10992026329040527,0.00012488066825775657,0.5084,1360,,,,,checkpoint-3000
0.7996523250760539,0.1146664172410965,0.0001236873508353222,0.4991,1380,,,,,checkpoint-3000
0.7996523250760539,0.1146664172410965,0.0001236873508353222,0.4991,1380,,,,,checkpoint-3452
0.8112414892075909,0.12299111485481262,0.00012249403341288784,0.5013,1400,,,,,checkpoint-3452
0.8112414892075909,0.12299111485481262,0.00012249403341288784,0.5013,1400,,,,,checkpoint-3000
0.822830653339128,0.11229344457387924,0.00012130071599045347,0.5037,1420,,,,,checkpoint-3000
0.822830653339128,0.11229344457387924,0.00012130071599045347,0.5037,1420,,,,,checkpoint-3452
0.834419817470665,0.11477687209844589,0.00012010739856801909,0.5082,1440,,,,,checkpoint-3452
0.834419817470665,0.11477687209844589,0.00012010739856801909,0.5082,1440,,,,,checkpoint-3000
0.846008981602202,0.1061822772026062,0.00011891408114558474,0.4975,1460,,,,,checkpoint-3000
0.846008981602202,0.1061822772026062,0.00011891408114558474,0.4975,1460,,,,,checkpoint-3452
0.8575981457337389,0.11543670296669006,0.00011772076372315037,0.5088,1480,,,,,checkpoint-3452
0.8575981457337389,0.11543670296669006,0.00011772076372315037,0.5088,1480,,,,,checkpoint-3000
0.8691873098652759,0.10897116363048553,0.00011652744630071599,0.5124,1500,,,,,checkpoint-3000
0.8691873098652759,0.10897116363048553,0.00011652744630071599,0.5124,1500,,,,,checkpoint-3452
0.880776473996813,0.10588804632425308,0.00011533412887828163,0.5052,1520,,,,,checkpoint-3452
0.880776473996813,0.10588804632425308,0.00011533412887828163,0.5052,1520,,,,,checkpoint-3000
0.89236563812835,0.10900961607694626,0.00011414081145584725,0.5113,1540,,,,,checkpoint-3000
0.89236563812835,0.10900961607694626,0.00011414081145584725,0.5113,1540,,,,,checkpoint-3452
0.903954802259887,0.11247019469738007,0.0001129474940334129,0.5123,1560,,,,,checkpoint-3452
0.903954802259887,0.11247019469738007,0.0001129474940334129,0.5123,1560,,,,,checkpoint-3000
0.915543966391424,0.11533640325069427,0.00011175417661097853,0.5076,1580,,,,,checkpoint-3000
0.915543966391424,0.11533640325069427,0.00011175417661097853,0.5076,1580,,,,,checkpoint-3452
0.927133130522961,0.11551783233880997,0.00011056085918854415,0.505,1600,,,,,checkpoint-3452
0.927133130522961,0.11551783233880997,0.00011056085918854415,0.505,1600,,,,,checkpoint-3000
0.9387222946544981,0.10969359427690506,0.0001093675417661098,0.5066,1620,,,,,checkpoint-3000
0.9387222946544981,0.10969359427690506,0.0001093675417661098,0.5066,1620,,,,,checkpoint-3452
0.9503114587860351,0.12049873918294907,0.00010817422434367542,0.4966,1640,,,,,checkpoint-3452
0.9503114587860351,0.12049873918294907,0.00010817422434367542,0.4966,1640,,,,,checkpoint-3000
0.9619006229175721,0.11438204348087311,0.00010698090692124105,0.5053,1660,,,,,checkpoint-3452
0.9619006229175721,0.11438204348087311,0.00010698090692124105,0.5053,1660,,,,,checkpoint-3000
0.973489787049109,0.12317930161952972,0.0001057875894988067,0.4869,1680,,,,,checkpoint-3000
0.973489787049109,0.12317930161952972,0.0001057875894988067,0.4869,1680,,,,,checkpoint-3452
0.9850789511806461,0.11365298181772232,0.00010459427207637232,0.5035,1700,,,,,checkpoint-3452
0.9850789511806461,0.11365298181772232,0.00010459427207637232,0.5035,1700,,,,,checkpoint-3000
0.9966681153121831,0.12036494165658951,0.00010340095465393795,0.496,1720,,,,,checkpoint-3000
0.9966681153121831,0.12036494165658951,0.00010340095465393795,0.496,1720,,,,,checkpoint-3452
1.008112414892076,0.12538212537765503,0.0001022076372315036,0.4851,1740,,,,,checkpoint-3452
1.008112414892076,0.12538212537765503,0.0001022076372315036,0.4851,1740,,,,,checkpoint-3000
1.019701579023613,0.1187283843755722,0.00010101431980906922,0.4614,1760,,,,,checkpoint-3000
1.019701579023613,0.1187283843755722,0.00010101431980906922,0.4614,1760,,,,,checkpoint-3452
1.03129074315515,0.11791979521512985,9.982100238663485e-05,0.4758,1780,,,,,checkpoint-3452
1.03129074315515,0.11791979521512985,9.982100238663485e-05,0.4758,1780,,,,,checkpoint-3000
1.042879907286687,0.11804094910621643,9.862768496420049e-05,0.4642,1800,,,,,checkpoint-3000
1.042879907286687,0.11804094910621643,9.862768496420049e-05,0.4642,1800,,,,,checkpoint-3452
1.0544690714182239,0.11654949188232422,9.743436754176611e-05,0.4797,1820,,,,,checkpoint-3452
1.0544690714182239,0.11654949188232422,9.743436754176611e-05,0.4797,1820,,,,,checkpoint-3000
1.066058235549761,0.11167887598276138,9.624105011933174e-05,0.466,1840,,,,,checkpoint-3000
1.066058235549761,0.11167887598276138,9.624105011933174e-05,0.466,1840,,,,,checkpoint-3452
1.077647399681298,0.1250024139881134,9.504773269689739e-05,0.4734,1860,,,,,checkpoint-3452
1.077647399681298,0.1250024139881134,9.504773269689739e-05,0.4734,1860,,,,,checkpoint-3000
1.089236563812835,0.12291055917739868,9.385441527446301e-05,0.4751,1880,,,,,checkpoint-3000
1.089236563812835,0.12291055917739868,9.385441527446301e-05,0.4751,1880,,,,,checkpoint-3452
1.100825727944372,0.13005372881889343,9.266109785202864e-05,0.4677,1900,,,,,checkpoint-3452
1.100825727944372,0.13005372881889343,9.266109785202864e-05,0.4677,1900,,,,,checkpoint-3000
1.112414892075909,0.12053078413009644,9.146778042959428e-05,0.4707,1920,,,,,checkpoint-3000
1.112414892075909,0.12053078413009644,9.146778042959428e-05,0.4707,1920,,,,,checkpoint-3452
1.124004056207446,0.11343660950660706,9.02744630071599e-05,0.4715,1940,,,,,checkpoint-3452
1.124004056207446,0.11343660950660706,9.02744630071599e-05,0.4715,1940,,,,,checkpoint-3000
1.1355932203389831,0.1206660345196724,8.908114558472555e-05,0.4663,1960,,,,,checkpoint-3000
1.1355932203389831,0.1206660345196724,8.908114558472555e-05,0.4663,1960,,,,,checkpoint-3452
1.14718238447052,0.12687404453754425,8.788782816229118e-05,0.4608,1980,,,,,checkpoint-3452
1.14718238447052,0.12687404453754425,8.788782816229118e-05,0.4608,1980,,,,,checkpoint-3000
1.158771548602057,0.13295499980449677,8.66945107398568e-05,0.4715,2000,,,,,checkpoint-3000
1.158771548602057,0.13295499980449677,8.66945107398568e-05,0.4715,2000,,,,,checkpoint-3452
1.170360712733594,0.1304291933774948,8.550119331742243e-05,0.4744,2020,,,,,checkpoint-3452
1.170360712733594,0.1304291933774948,8.550119331742243e-05,0.4744,2020,,,,,checkpoint-3000
1.181949876865131,0.120394766330719,8.430787589498808e-05,0.4689,2040,,,,,checkpoint-3452
1.181949876865131,0.120394766330719,8.430787589498808e-05,0.4689,2040,,,,,checkpoint-3000
1.1935390409966682,0.14711947739124298,8.31145584725537e-05,0.4715,2060,,,,,checkpoint-3000
1.1935390409966682,0.14711947739124298,8.31145584725537e-05,0.4715,2060,,,,,checkpoint-3452
1.205128205128205,0.12075459957122803,8.192124105011934e-05,0.4717,2080,,,,,checkpoint-3452
1.205128205128205,0.12075459957122803,8.192124105011934e-05,0.4717,2080,,,,,checkpoint-3000
1.2167173692597422,0.11940858513116837,8.072792362768497e-05,0.4692,2100,,,,,checkpoint-3000
1.2167173692597422,0.11940858513116837,8.072792362768497e-05,0.4692,2100,,,,,checkpoint-3452
1.228306533391279,0.12745586037635803,7.95346062052506e-05,0.4646,2120,,,,,checkpoint-3452
1.228306533391279,0.12745586037635803,7.95346062052506e-05,0.4646,2120,,,,,checkpoint-3000
1.2398956975228161,0.12566408514976501,7.834128878281624e-05,0.4779,2140,,,,,checkpoint-3000
1.2398956975228161,0.12566408514976501,7.834128878281624e-05,0.4779,2140,,,,,checkpoint-3452
1.2514848616543532,0.1271836757659912,7.714797136038187e-05,0.4606,2160,,,,,checkpoint-3452
1.2514848616543532,0.1271836757659912,7.714797136038187e-05,0.4606,2160,,,,,checkpoint-3000
1.2630740257858901,0.12731865048408508,7.595465393794749e-05,0.4623,2180,,,,,checkpoint-3000
1.2630740257858901,0.12731865048408508,7.595465393794749e-05,0.4623,2180,,,,,checkpoint-3452
1.2746631899174272,0.1166580468416214,7.476133651551313e-05,0.4658,2200,,,,,checkpoint-3452
1.2746631899174272,0.1166580468416214,7.476133651551313e-05,0.4658,2200,,,,,checkpoint-3000
1.286252354048964,0.1283547282218933,7.356801909307876e-05,0.4689,2220,,,,,checkpoint-3000
1.286252354048964,0.1283547282218933,7.356801909307876e-05,0.4689,2220,,,,,checkpoint-3452
1.2978415181805012,0.12137974053621292,7.23747016706444e-05,0.4681,2240,,,,,checkpoint-3452
1.2978415181805012,0.12137974053621292,7.23747016706444e-05,0.4681,2240,,,,,checkpoint-3000
1.3094306823120383,0.11579842865467072,7.118138424821003e-05,0.471,2260,,,,,checkpoint-3000
1.3094306823120383,0.11579842865467072,7.118138424821003e-05,0.471,2260,,,,,checkpoint-3452
1.3210198464435752,0.1257166713476181,6.998806682577566e-05,0.4602,2280,,,,,checkpoint-3452
1.3210198464435752,0.1257166713476181,6.998806682577566e-05,0.4602,2280,,,,,checkpoint-3000
1.3326090105751123,0.12683261930942535,6.87947494033413e-05,0.4703,2300,,,,,checkpoint-3000
1.3326090105751123,0.12683261930942535,6.87947494033413e-05,0.4703,2300,,,,,checkpoint-3452
1.3441981747066492,0.14191848039627075,6.760143198090693e-05,0.4601,2320,,,,,checkpoint-3452
1.3441981747066492,0.14191848039627075,6.760143198090693e-05,0.4601,2320,,,,,checkpoint-3000
1.3557873388381863,0.12502817809581757,6.640811455847255e-05,0.4732,2340,,,,,checkpoint-3000
1.3557873388381863,0.12502817809581757,6.640811455847255e-05,0.4732,2340,,,,,checkpoint-3452
1.3673765029697234,0.13138967752456665,6.521479713603818e-05,0.4659,2360,,,,,checkpoint-3452
1.3673765029697234,0.13138967752456665,6.521479713603818e-05,0.4659,2360,,,,,checkpoint-3000
1.3789656671012605,0.1238148957490921,6.402147971360383e-05,0.4696,2380,,,,,checkpoint-3000
1.3789656671012605,0.1238148957490921,6.402147971360383e-05,0.4696,2380,,,,,checkpoint-3452
1.3905548312327973,0.11936747282743454,6.282816229116945e-05,0.4645,2400,,,,,checkpoint-3452
1.3905548312327973,0.11936747282743454,6.282816229116945e-05,0.4645,2400,,,,,checkpoint-3000
1.4021439953643344,0.11860142648220062,6.163484486873509e-05,0.4566,2420,,,,,checkpoint-3000
1.4021439953643344,0.11860142648220062,6.163484486873509e-05,0.4566,2420,,,,,checkpoint-3452
1.4137331594958713,0.12366378307342529,6.044152744630072e-05,0.457,2440,,,,,checkpoint-3452
1.4137331594958713,0.12366378307342529,6.044152744630072e-05,0.457,2440,,,,,checkpoint-3000
1.4253223236274084,0.13693702220916748,5.9248210023866346e-05,0.4554,2460,,,,,checkpoint-3000
1.4253223236274084,0.13693702220916748,5.9248210023866346e-05,0.4554,2460,,,,,checkpoint-3452
1.4369114877589455,0.12016724050045013,5.805489260143199e-05,0.4657,2480,,,,,checkpoint-3452
1.4369114877589455,0.12016724050045013,5.805489260143199e-05,0.4657,2480,,,,,checkpoint-3000
1.4485006518904824,0.12394740432500839,5.6861575178997614e-05,0.4546,2500,,,,,checkpoint-3000
1.4485006518904824,0.12394740432500839,5.6861575178997614e-05,0.4546,2500,,,,,checkpoint-3452
1.4600898160220195,0.11722557991743088,5.566825775656325e-05,0.4529,2520,,,,,checkpoint-3452
1.4600898160220195,0.11722557991743088,5.566825775656325e-05,0.4529,2520,,,,,checkpoint-3000
1.4716789801535564,0.13905033469200134,5.4474940334128875e-05,0.455,2540,,,,,checkpoint-3452
1.4716789801535564,0.13905033469200134,5.4474940334128875e-05,0.455,2540,,,,,checkpoint-3000
1.4832681442850935,0.14163720607757568,5.3281622911694516e-05,0.4559,2560,,,,,checkpoint-3000
1.4832681442850935,0.14163720607757568,5.3281622911694516e-05,0.4559,2560,,,,,checkpoint-3452
1.4948573084166306,0.1280524879693985,5.208830548926015e-05,0.463,2580,,,,,checkpoint-3452
1.4948573084166306,0.1280524879693985,5.208830548926015e-05,0.463,2580,,,,,checkpoint-3000
1.5064464725481674,0.13179372251033783,5.089498806682578e-05,0.4627,2600,,,,,checkpoint-3000
1.5064464725481674,0.13179372251033783,5.089498806682578e-05,0.4627,2600,,,,,checkpoint-3452
1.5180356366797043,0.12948934733867645,4.970167064439141e-05,0.4538,2620,,,,,checkpoint-3452
1.5180356366797043,0.12948934733867645,4.970167064439141e-05,0.4538,2620,,,,,checkpoint-3000
1.5296248008112414,0.13124631345272064,4.8508353221957045e-05,0.4518,2640,,,,,checkpoint-3000
1.5296248008112414,0.13124631345272064,4.8508353221957045e-05,0.4518,2640,,,,,checkpoint-3452
1.5412139649427785,0.12773485481739044,4.731503579952268e-05,0.4639,2660,,,,,checkpoint-3452
1.5412139649427785,0.12773485481739044,4.731503579952268e-05,0.4639,2660,,,,,checkpoint-3000
1.5528031290743156,0.1298975646495819,4.6121718377088306e-05,0.4619,2680,,,,,checkpoint-3000
1.5528031290743156,0.1298975646495819,4.6121718377088306e-05,0.4619,2680,,,,,checkpoint-3452
1.5643922932058525,0.12248840928077698,4.492840095465394e-05,0.4555,2700,,,,,checkpoint-3452
1.5643922932058525,0.12248840928077698,4.492840095465394e-05,0.4555,2700,,,,,checkpoint-3000
1.5759814573373896,0.14197546243667603,4.3735083532219574e-05,0.4481,2720,,,,,checkpoint-3000
1.5759814573373896,0.14197546243667603,4.3735083532219574e-05,0.4481,2720,,,,,checkpoint-3452
1.5875706214689265,0.12538471817970276,4.25417661097852e-05,0.4528,2740,,,,,checkpoint-3452
1.5875706214689265,0.12538471817970276,4.25417661097852e-05,0.4528,2740,,,,,checkpoint-3000
1.5991597856004636,0.12307963520288467,4.1348448687350835e-05,0.4493,2760,,,,,checkpoint-3000
1.5991597856004636,0.12307963520288467,4.1348448687350835e-05,0.4493,2760,,,,,checkpoint-3452
1.6107489497320007,0.13116464018821716,4.015513126491647e-05,0.4595,2780,,,,,checkpoint-3452
1.6107489497320007,0.13116464018821716,4.015513126491647e-05,0.4595,2780,,,,,checkpoint-3000
1.6223381138635375,0.13271798193454742,3.89618138424821e-05,0.4609,2800,,,,,checkpoint-3000
1.6223381138635375,0.13271798193454742,3.89618138424821e-05,0.4609,2800,,,,,checkpoint-3452
1.6339272779950746,0.13108083605766296,3.776849642004773e-05,0.4616,2820,,,,,checkpoint-3000
1.6339272779950746,0.13108083605766296,3.776849642004773e-05,0.4616,2820,,,,,checkpoint-3452
1.6455164421266115,0.13704995810985565,3.657517899761337e-05,0.4418,2840,,,,,checkpoint-3452
1.6455164421266115,0.13704995810985565,3.657517899761337e-05,0.4418,2840,,,,,checkpoint-3000
